date,application_lag1,application_lag2,corp_domestic_applications,corp_domestic_registrations,loan_avg,loan_avg_lag1,loan_avg_lag2,manufacturing_productivity,registration_lag1,registration_lag2,regular_avg_wage,rnd_total,rnd_total_by_industry_app_sw,rnd_total_by_industry_consulting,rnd_total_by_industry_embedded_sw,rnd_total_by_industry_info_svc,rnd_total_by_industry_programming_svc,rnd_total_by_industry_system_sw,rnd_total_by_industry_virtual_asset,rnd_total_lag1,rnd_total_lag1_x,rnd_total_lag1_y,rnd_total_lag2,rnd_total_lag2_x,rnd_total_lag2_y,service_productivity,application_lag1_decomposed,application_lag2_decomposed,corp_domestic_applications_decomposed,corp_domestic_registrations_decomposed,loan_avg_decomposed,loan_avg_lag1_decomposed,loan_avg_lag2_decomposed,manufacturing_productivity_decomposed,registration_lag1_decomposed,registration_lag2_decomposed,regular_avg_wage_decomposed,rnd_total_decomposed,rnd_total_by_industry_app_sw_decomposed,rnd_total_by_industry_consulting_decomposed,rnd_total_by_industry_embedded_sw_decomposed,rnd_total_by_industry_info_svc_decomposed,rnd_total_by_industry_programming_svc_decomposed,rnd_total_by_industry_system_sw_decomposed,rnd_total_by_industry_virtual_asset_decomposed,rnd_total_lag1_decomposed,rnd_total_lag1_x_decomposed,rnd_total_lag1_y_decomposed,rnd_total_lag2_decomposed,rnd_total_lag2_x_decomposed,rnd_total_lag2_y_decomposed,service_productivity_decomposed
2014-03-01,123679.36544508605,113887.26347435341,126195.19349643977,71657.53367497957,4.3494554927517814,4.443758648901738,4.742891272374504,178.0002242327114,72254.01882807564,67015.04473081198,262.9248904464235,4896926.162363444,27841.31330804403,885.3219289193294,89.47346810318771,1259.6894875409316,6936.295154559092,34583.66508607012,91.61523762414865,4946274.733837176,80487.81515488081,4730326.492996299,4933078.828177769,40288.07355196308,7362078.95545116,31.820493957387253,123291.43213674873,113978.91683965753,126121.94911982,70990.8914130792,4.3369718310510565,4.455644253441389,4.787903399704253,178.22615486171523,72123.32611970213,67043.95480010043,263.0185406347019,4875462.72594204,27884.24705937019,887.2970203464932,90.18539791704681,1248.4742917675617,6991.195557970773,34537.7830802531,101.49647165201756,4992822.2750407085,80030.2170630251,4921928.696516221,4831733.457749588,40603.97428371214,7190364.609137818,31.78159307849407
2014-04-01,124129.59513590342,114869.51825924926,126270.6722779758,70756.38004148129,4.324720321386389,4.41805695350247,4.719485887265844,177.6098713120809,72694.57784890363,67433.67588814702,263.6118659913171,4873884.187262249,27805.93250915015,895.6032208341677,89.3583011835078,1255.8062623726405,6963.274191023683,34587.49329846743,145.34543309555738,4952423.427176794,80487.59209477819,4676875.024769214,4931421.882190577,40283.87343099904,7126548.48698718,31.82647950863623,123759.45181073724,114891.58444021233,126193.97162873064,70268.69555734999,4.312931582380405,4.430899331289468,4.766944472788134,177.81219067464022,72474.78183216364,67455.63735433183,263.72368857183903,4853485.966957666,27892.251253210732,893.0705615314115,90.44646015376634,1242.0082149031173,7028.791065658183,34521.44159139379,130.44654051711098,5017466.41211926,79819.82253466023,4846978.485990344,4803178.999622471,40742.571833276816,6993458.62391287,31.78732158131005
2014-05-01,124503.43565902759,115823.88968273909,126333.65910563173,69804.19778740306,4.300857373744297,4.3932849050314,4.69685840267367,177.23797417947443,73083.37912716098,67842.66899123219,264.29083571297707,4852356.5789768845,27772.885722459116,905.1586922176567,89.26173688531057,1252.1926486053014,6988.470872588189,34591.0571867016,195.50923349197384,4958168.015447659,80487.45365448672,4654407.538646608,4929873.834458414,40279.9615442751,6877295.872536023,31.834401675564454,124168.35138768144,115801.88833627399,126249.53640077755,69483.77739407393,4.289537365203677,4.406762585331623,4.745961813289932,177.4202417112331,72779.87570345117,67869.8951939396,264.43406565791,4833537.231170969,27901.49237242653,897.9856822793246,90.7337543599285,1235.370823873033,7065.075737371324,34502.976119925166,155.0945880089329,5042513.228193738,79602.76816559194,4796461.099288801,4774783.319558528,40888.25831211456,6779760.1698373975,31.7951105843052
2014-06-01,124832.11598284822,116804.39918133002,126387.33424080363,68770.67999327614,4.276285916577264,4.3678001008960905,4.673506080844981,176.8628832084101,73430.66732432459,68269.6196050148,265.0115614126355,4832856.955001995,27742.961969184857,913.7585346170713,89.18716628486052,1248.934189439792,7011.282786627442,34594.272665011464,240.90308463514395,4963371.441079914,80487.42283060326,4656259.389181874,4928471.619253961,40276.42957646367,6605122.296345614,31.84472445908608,124526.43194644834,116707.52707834286,126295.84149447447,68661.11115530277,4.265516886608511,4.3820363924613615,4.724457881700356,177.05755348146366,73030.0040590568,68291.02091033608,265.1757010576394,4815339.015480439,27920.406033478106,901.4391119151006,91.08220237598665,1229.1833603859905,7099.671295165001,34483.12444773337,172.18835191666975,5068562.323449904,79365.54244307292,4768181.134934287,4743279.972086485,41046.29906261067,6553981.944894295,31.805050288956274
2014-07-01,125100.46742886327,117738.59555405726,126427.25949488924,67754.2581297217,4.252600901786373,4.343255401442013,4.6509410379602,176.51180686190142,73699.03187409391,68687.2977977306,265.7318494364647,4818508.783528221,27720.955959598825,920.0181604204797,89.14880864266162,1246.5535942486592,7028.053630653826,34596.624365305994,274.2450849861037,4967200.214400571,80487.53245918563,4677365.309862591,4927439.844869386,40273.84279566314,6334688.048333896,31.85672047348814,124832.52149835703,117594.71595297528,126326.05463301457,67824.4132242102,4.224315714738188,4.354088396898508,4.689496344978177,176.65180512000367,73208.43986317226,68714.51820538948,265.96683124869486,4802697.748762456,27943.65645469607,902.7696735962907,91.4345906858218,1223.5700808299175,7128.168743810981,34461.78489181106,178.1109709670227,5092987.679153563,79133.5704888465,4758457.542969122,4713579.484410058,41203.79139899909,6322021.308595938,31.952653379659235
2014-08-01,125332.68636032169,118679.1552340437,126455.07769104656,66720.34263663915,4.228233458313459,4.318023560677868,4.627664699046821,176.16448356587318,73890.6883227132,69123.87814030216,266.50421613917456,4810304.311170977,27708.39276672192,923.488038136484,89.15393547871167,1245.2186074711944,7037.619269539619,34597.9473892947,293.210227030235,4969389.556843089,80487.82207475546,4713965.549029034,4926849.863800539,40272.381226940764,6055382.203844751,31.87112530951637,125098.86371127397,118467.93127340854,126357.38172934446,67011.26595640705,4.180304324167866,4.3237339588884325,4.642851604370526,176.29274349246208,73292.24245103697,69151.2722329385,266.72197084229435,4816550.961604779,27918.60718293108,900.874562375482,91.0907846935083,1230.8272830327317,7093.0005362081265,34490.51580073842,169.91577384152643,5063890.22292652,79419.5637161902,4766167.004950948,4795606.592962179,41006.494952695866,6093666.988569481,32.09283362505497
2014-09-01,125525.49840085619,119584.77141227252,126468.20213095663,65736.79858285269,4.203985137919428,4.292934098994546,4.604435757900934,175.8360642843607,73979.35463014035,69565.85441555279,267.3096829457349,4810811.106002558,27709.21394143021,923.0293090677862,89.21454902415405,1245.358826711246,7036.973788268067,34597.81824661462,291.81084312181474,4969254.319283013,80488.32366797062,4760347.533031412,4926886.309641558,40272.50921139839,5783761.212263694,31.88750683862271,125327.54033713684,119307.21635808676,126372.23108726548,66241.5593342186,4.156549531751324,4.299046651314868,4.619851477822125,175.97951838187274,73284.69363681153,69590.85854579134,267.51767871734194,4842852.469278509,27893.321488623526,895.3849316807165,90.66151084677374,1241.0900619444817,7039.501396059726,34524.47021656447,143.9811165542343,5023660.235108489,79790.70773658273,4783746.363059853,4858824.96794892,40754.98590114255,5872364.193192028,32.10622909326412
2014-10-01,125680.6729280886,120418.60975705893,126465.92679477957,64865.04391228178,4.180642245602749,4.268798313445851,4.582006841798963,175.53928042491106,73951.93063704768,69999.02977184218,268.1250347433696,4821481.766413443,27725.647946969166,918.0059434812072,89.33554967323805,1247.2150354830112,7024.418210198425,34595.99931214758,266.6657554092556,4966406.879484877,80489.04209811485,4809546.706310648,4927653.638556917,40274.48764056332,5535397.925777802,31.905179932000422,125522.02757190794,120106.54853670753,126371.35641250483,65541.33249228433,4.133575308429091,4.275134524851601,4.5972545029337395,175.66328685177683,73170.1271632969,70032.27211608535,268.3294935618626,4889756.19224614,27847.316824805715,885.9681741595421,89.89270778925422,1257.9641018324712,6948.536617198599,34579.61127069197,99.02780524929874,4955483.757017468,80417.96957061462,4808025.909528869,4957340.442365788,40333.612447316824,5664741.451424644,32.12106491811393
2014-11-01,125814.86117734907,121226.65616632976,126447.08113298914,64080.13354435804,4.156658718470206,4.244016218967507,4.558888450887254,175.2574899125861,73790.91265348869,70452.6119243311,269.009125471709,4844976.46114469,27761.782524034683,907.2162104593492,89.53483283204699,1251.2374318233076,6996.833305396575,34592.047645285646,211.55081717370405,4960137.378007551,80490.0574864807,4859676.200713583,4929343.143262454,40278.80088683382,5301152.817166012,31.92525865232693,125691.28061927708,120864.53928926378,126360.49452156351,64936.7992156412,4.110176538400324,4.250829315954323,4.574370174210219,175.3504283570393,72942.44976123393,70477.68662955667,269.18043249005234,4959933.610429321,27778.45306825497,872.4595713544471,88.70180850006822,1283.4606057424594,6813.074533201782,34663.55572712417,34.45747246812765,4852861.332397459,81360.62223098442,4836532.336085188,5097210.480528857,39698.143605191566,5476158.3816445125,32.137276616027215
2014-12-01,125925.44234591369,121947.58609004418,126411.90571807753,63464.45976091545,4.133591577452915,4.220195339798086,4.536577609029008,175.01188182596468,73491.68406030624,70897.65277746788,269.9092217976558,4881644.831373642,27818.15055513438,890.5264627400413,89.80894977661646,1257.4789924914048,6953.814179042073,34585.910274400514,125.66856490063083,4950352.514023831,80491.33517156148,4902556.063026663,4931979.9662497025,40285.50807546433,5103239.178437972,31.946386198611552,125833.9424331372,121570.69055019345,126331.37056826669,64442.6395733304,4.087564527698105,4.227316042928853,4.551963569865617,175.03548562300415,72597.08355741066,70918.24542094776,270.04682882855036,5054949.730367208,27681.362489578743,855.1832905989723,87.08012068313239,1316.7021062706988,6634.536479035905,34773.89302077409,-48.073420927964136,4716701.3920339625,82615.33737560616,4866171.55606148,5279140.510114767,38854.859288915446,5310280.241150626,32.15489840437614
2015-01-01,126026.0,122620.0,126357.0,63009.0,3.53,4.26,4.64,175.1,73020.0,71363.0,271.1,4935880.0,27901.3,867.0,90.0,1266.5,6890.5,34577.0,0.0,4935880.0,80491.0,4935880.0,4935880.0,40295.35,4935880.0,34.5,125958.339160102,122225.96558946343,126289.46800173922,64074.81057795416,4.063374241490127,4.200602752928192,4.514166216606798,175.0293237166252,72140.42171047218,71352.42257930517,270.9646157747371,5171886.7358412305,27564.619739285783,834.8109611597635,85.1006797357266,1356.9574745429106,6420.017131241486,34907.91097126032,-145.40058924557638,4552207.396099003,84129.40460275565,4894874.338432494,5490687.351506453,37835.45054327158,5169555.2071413305,32.17545143890146
2015-02-01,126118.06574361488,123211.21274785847,126282.14195694885,62765.332026415286,4.086405199829674,4.1715063881231735,4.490684379393763,174.60141432003525,72371.4316799437,71834.98237215205,271.9226597497793,5007901.30720761,28010.984978389,833.7733409839226,90.65896727569594,1278.7498155332778,6806.674165144573,34564.98141826946,-167.9119143808972,4916867.138669747,80494.98905884083,4954175.937885422,4941003.594764832,40308.399510052586,4811682.451443576,31.995079088486566,126050.3133515862,122767.26662723285,126150.94236530414,63809.10836738774,4.037448016071993,4.176800625417644,4.49450445708374,175.03246902166066,71649.68713496883,71728.8417702374,272.16028491550105,5074256.734359532,28112.677077623648,814.8680176706393,91.26352757235001,1279.6758801874973,6787.866811356615,34528.84299122294,-268.90058917084474,4934362.147898492,80199.19472391167,4891623.122575477,4862838.895283695,40518.472022542104,5021401.261633842,32.22160438883185
2015-03-01,126193.88678542712,123678.83387034872,126195.7288825277,62715.0632022819,4.065327416834256,4.149772541889779,4.470063777579999,174.46441426568697,71658.32037135046,72252.9640466056,272.8890801076613,5086568.261041407,28124.86872814928,800.3500942182137,91.13809037682226,1291.290068270399,6719.784954540551,34552.6397931044,-341.2311192802557,4897088.34978552,80496.96148832618,4959134.550803969,4946333.575723015,40321.90441161717,4734094.812655878,32.019179849049316,126130.00869225043,123284.20345012497,126039.10245184388,63703.52223172022,4.016674902118163,4.15545482074106,4.474993558912658,174.83075721528309,71006.17657943728,72103.79444356963,273.1149203446528,5144864.142733075,28203.005685949385,792.7456908852619,91.8250198486209,1283.77304765748,6747.894641044666,34503.09912945466,-384.43615143008367,4937498.14412823,80038.64324981296,4903045.983517557,4846642.195893596,40641.856944239036,4922113.005263112,32.24710842376918
2015-04-01,126268.84791469037,124128.8889629141,126077.40277068273,62829.72708114847,4.042172711110108,4.125906472531826,4.447317633346667,174.35184284362242,70757.79978397739,72692.87356343101,273.9801116549999,5186119.018549875,28256.98414352299,761.6264008394123,91.68330555810384,1305.8274051242802,6618.991581404998,34538.33203244757,-542.2584053255987,4874141.637149817,80499.16254224643,4954632.921446107,4952517.247018211,40337.56508026368,4681680.619498281,32.04731296899794,126202.94397547453,123751.27142547957,125910.89059343895,63736.74973577961,3.9941892578130025,4.13251445507968,4.454683673727038,174.69257054572643,70287.12647667795,72452.52507780018,274.1058987885373,5220188.283670035,28302.975056682317,771.6280127337408,92.44973164302564,1287.4290064759884,6715.3474719059695,34476.79480540555,-495.30413261025797,4946166.970944992,79829.52496299395,4909866.857779748,4822392.756177133,40791.373898861355,4848249.30951479,32.274460696239345
2015-05-01,126331.45519993996,124502.62069976346,125938.3690164162,63092.458989120554,4.0199559252145765,4.103015275696159,4.425394482866244,174.28497426168948,69806.25438405367,73081.09034191904,275.041129346905,5292328.885655017,28380.40984693011,725.4998096669224,92.18341378150556,1319.399107652768,6524.83484444663,34524.974715682474,-730.0208849623153,4852702.771029814,80501.14172523949,4943066.135526221,4958294.583680917,40352.190643552574,4659701.446428335,32.075929446609074,126260.24645535936,124159.20896682503,125753.90866963442,63901.26884780348,3.972467944409533,4.110288155496086,4.434417336684213,174.61187303260857,69505.3282721496,72754.19316463695,275.08226505592046,5303829.707564863,28391.044815675017,753.5854085514051,93.03041679386735,1289.449587297457,6691.520923295269,34449.807001845955,-590.427056955359,4957517.711491314,79613.41332837222,4912427.331961219,4797687.886259326,40946.40984475482,4798466.62638597,32.30317489932123
2015-06-01,126384.8706563482,124831.24653243554,125767.37433697544,63500.858554851155,3.9972060700158565,4.079581938899373,4.402838543993182,174.26249413011791,68773.35165207343,73427.86429331951,276.1258871249244,5409510.278206748,28492.200086390487,692.8393049800574,92.62658835144856,1331.6809994486052,6439.564096723915,34512.88766450383,-900.0274361235884,4833283.318340154,80502.85134812628,4926639.637649841,4963527.72865895,40365.432551063976,4661607.042532174,32.10687290350905,126307.87245210927,124516.18450115871,125573.16066313577,64191.61291534414,3.950238668995393,4.087578298883785,4.413697008274892,174.59656397843352,68685.96711793725,73001.4795796998,276.0546277217671,5392429.264099074,28465.66564949915,740.9402530391319,93.56238152193417,1289.3583871167816,6683.655339233848,34423.9545380498,-657.8614134827009,4973884.322673856,79376.64264608009,4912152.993009732,4768793.766798754,41111.04759978303,4770420.96916302,32.33331453075591
2015-07-01,126424.67960352462,125099.59721597338,125573.55116657466,64009.51352689472,3.9754005747073955,4.057126969755417,4.381110553362379,174.28886182550247,67757.4182315219,73695.86035345629,277.1481464229092,5527453.281488256,28574.446452021013,668.8892414556415,92.94100223551379,1340.7043148938312,6376.842408909031,34504.009224737325,-1025.0288512533298,4818993.948998693,80504.00916217781,4909262.437080568,4967378.419785051,40375.1695173326,4682407.013286933,32.13808558796052,126340.3109707513,124821.19164855272,125360.07493618887,64591.758771404006,3.9337121887338844,4.046081176612574,4.3949771509167155,174.56928900080044,67852.39192003642,73176.55220019832,276.98161055956126,5486013.322242212,28509.724477552918,736.3064008848893,93.97414501056724,1286.0138986119218,6696.299761609921,34400.381791682026,-683.4675533031402,4994691.544454196,79144.75745935063,4910832.630322122,4740068.290154048,41271.00062803541,4760680.927833674,32.240836518893104
2015-08-01,126452.52416743661,125331.86479836168,125341.99359471891,64632.41840484234,3.9530958695298577,4.034162437626997,4.358767739484924,174.36897870989387,66723.8290681847,73887.31371902241,278.1590772894791,5651252.520427882,28621.457902656417,655.33037188286,93.10244911549992,1345.841651775638,6341.0148040033455,34498.95780987755,-1096.3499373175912,4810822.863038645,80504.51272028557,4892752.6174473055,4969580.356971261,40380.72708547054,4718403.050700392,32.17158420204583,126364.30291460741,125092.63685988833,125130.42411916461,65093.8640499442,3.9144957285146997,4.002285237677582,4.36464247336065,174.62587616525644,67027.35496804022,73274.39684550828,277.7988125153068,5601258.158140151,28457.09031649983,742.6994188786044,93.48071732375276,1290.202952046721,6682.194984050181,34432.115444097784,-649.5148853551822,4970379.372625072,79429.96880079324,4913999.989897655,4820814.449543611,41070.442930522266,4768364.654135255,32.140176268894606
